"year"	"name"
"1960"	"G.SCARLATTI"
"1960"	"O.CABALEN"
"1960"	"P.LLANO"
"1960"	"N.ESTEFANO"
"1960"	"A.CREUS"
"1960"	"G.MUNARON"
"1960"	"H.GOULD"
"1960"	"B.DRAKE"
"1960"	"E.CHIMERI"
"1960"	"J.GONZALEZ-POLA"
"1959"	"F.d'OREY"
"1959"	"R.LIGUORI"
"1959"	"E.CHIMERI"
"1959"	"P.CADE"
"1959"	"G.CABIANCA"
"1959"	"A.BAYARDO"
"1959"	"G.SCARLATTI"
"1959"	"C.GODIN de BEAUFORT"
"1959"	"A.TESTUT"
"1959"	"K.KAVANAGH"
"1958"	"J.FANGIO"
"1958"	"K.CAMPBELL"
"1958"	"F.GODIA-SALES"
"1958"	"J.BEHRA"
"1958"	"C.SHELBY"
"1958"	"G.GERINI"
"1958"	"C.MENDITEGUY"
"1958"	"H.SCHELL"
"1958"	"G.SCARLATTI"
"1958"	"J.BONNIER"
"1958"	"M.GREGORY"
"1958"	"H.GOULD"
"1958"	"T.RUTTMAN"
"1958"	"H.HERRMANN"
"1958"	"C.ALLISON"
"1958"	"G.CABIANCA"
"1958"	"W.SEIDEL"
"1958"	"M.De FILIPPIS"
"1958"	"M.TRINTIGNANT"
"1958"	"J.GONZALEZ"
"1958"	"R.MIERES"
"1958"	"K.KAVANAGH"
"1958"	"C.de OLIVEIRA"
"1958"	"L.PIOTTI"
"1958"	"P.HILL"
"1958"	"L.TARAMAZZO"
"1958"	"L.CHIRON"
"1958"	"A.TESTUT"
"1957"	"J.FANGIO"
"1957"	"M.GREGORY"
"1957"	"J.BEHRA"
"1957"	"H.SCHELL"
"1957"	"A.SIMON"
"1957"	"G.SCARLATTI"
"1957"	"S.MOSS"
"1957"	"C.MENDITEGUY"
"1957"	"F.GODIA-SALES"
"1957"	"L.PIOTTI"
"1957"	"H.GOULD"
"1957"	"B.HALFORD"
"1957"	"J.BONNIER"
"1957"	"H.HERRMANN"
"1957"	"O.VOLONTERIO"
"1957"	"I.BUEB"
"1957"	"G.GERINI"
"1957"	"D.KLADIS"
"1956"	"S.MOSS"
"1956"	"J.BEHRA"
"1956"	"O.VOLONTERIO"
"1956"	"C.MENDITEGUY"
"1956"	"C.PERDISA"
"1956"	"P.TARUFFI"
"1956"	"L.ROSIER"
"1956"	"L.PIOTTI"
"1956"	"U.MAGLIOLI"
"1956"	"C.LANDI"
"1956"	"G.GERINI"
"1956"	"F.GODIA-SALES"
"1956"	"L.VILLORESI"
"1956"	"J.GONZALEZ"
"1956"	"H.SCHELL"
"1956"	"E.de GRAFFENRIED"
"1956"	"M.HAWTHORN"
"1956"	"A.URIA"
"1956"	"R.SALVADORI"
"1956"	"O.GONZALEZ"
"1956"	"H.GOULD"
"1956"	"B.HALFORD"
"1956"	"J.BRABHAM"
"1956"	"L.CHIRON"
"1956"	"J.BONNIER"
"1956"	"A.SIMON"
"1955"	"J.BEHRA"
"1955"	"L.MUSSO"
"1955"	"R.MIERES"
"1955"	"A.SIMON"
"1955"	"L.ROSIER"
"1955"	"S.MANTOVANI"
"1955"	"L.MACKLIN"
"1955"	"C.MENDITEGUY"
"1955"	"C.BUCCI"
"1955"	"C.PERDISA"
"1955"	"P.WALKER"
"1955"	"H.SCHELL"
"1955"	"A.URIA"
"1955"	"H.GOULD"
"1955"	"P.COLLINS"
"1955"	"J.CLAES"
"1955"	"J.FITCH"
"1955"	"R.SALVADORI"
"1955"	"P.BIRA"
"1954"	"J.FANGIO"
"1954"	"G.De RIU"
"1954"	"H.SCHELL"
"1954"	"O.MARIMON"
"1954"	"R.MIERES"
"1954"	"L.VILLORESI"
"1954"	"R.SALVADORI"
"1954"	"L.MUSSO"
"1954"	"P.BIRA"
"1954"	"R.FLOCKHART"
"1954"	"S.MOSS"
"1954"	"S.MANTOVANI"
"1954"	"K.WHARTON"
"1954"	"J.DAPONTE"
"1954"	"A.ASCARI"
"1954"	"F.GODIA-SALES"
"1954"	"O.VOLONTERIO"
"1954"	"E.de GRAFFENRIED"
"1954"	"L.ROSIER"
"1954"	"G.BERTOCCHI"
"1954"	"C.MENDITEGUY"
"1953"	"J.GONZALEZ"
"1953"	"J.FANGIO"
"1953"	"C.LANDI"
"1953"	"J.CLAES"
"1953"	"F.BONETTO"
"1953"	"O.MARIMON"
"1953"	"O.GALVEZ"
"1953"	"E.de GRAFFENRIED"
"1953"	"H.LANG"
"1953"	"R.NEWMAN"
"1953"	"P.BIRA"
"1953"	"S.MANTOVANI"
"1953"	"L.MUSSO"
"1953"	"J.BARZDA"
"1953"	"S.WEBB"
"1952"	"E.de GRAFFENRIED"
"1952"	"C.LANDI"
"1952"	"E.CANTONI"
"1952"	"H.SCHELL"
"1952"	"G.BIANCO"
"1952"	"J.FLINTERMAN"
"1952"	"F.BONETTO"
"1952"	"C.FORBERG"
"1952"	"F.ROL"
"1952"	"J.GONZALEZ"
"1952"	"P.ETANCELIN"
"1952"	"J.FANGIO"
"1952"	"J.HOLMES"
"1952"	"J.BARZDA"
"1952"	"A.CRESPO"
"1951"	"J.McDOWELL"
"1951"	"D.MURRAY"
"1951"	"J.JAMES"
"1951"	"P.FOTHERINGHAM-PARKER"
"1951"	"E.de GRAFFENRIED"
"1951"	"P.BIRA"
"1951"	"H.SCHELL"
"1951"	"L.CHIRON"
"1951"	"J.GONZALEZ"
"1951"	"N.HILLIS"
"1951"	"F.GODIA-SALES"
"1951"	"J.PALACIO"
"1951"	"J.JOVER"
"1951"	"T.BRANCA"
"1951"	"C.LANDI"
"1951"	"J.BARZDA"
"1951"	"B.SENNETT"
"1951"	"P.PIETSCH"
"1950"	"F.AGABASHIAN"
"1950"	"J.GONZALEZ"
"1950"	"N.PAGANI"
"1950"	"A.PIAN"
"1950"	"D.MURRAY"
"1950"	"D.HAMPSHIRE"
"1950"	"L.CHIRON"
"1950"	"B.VUKOVICH"
"1950"	"B.SHAWE-TAYLOR"
"1950"	"J.FRY"
"1950"	"H.BANKS"
"1950"	"F.ROL"
"1950"	"L.De FILIPPIS"
"1950"	"E.de GRAFFENRIED"
"1950"	"P.BIRA"
"1950"	"S.WEBB"
"1950"	"R.PARNELL"
"1950"	"P.PIETSCH"
"1950"	"T.BRANCA"
"1950"	"F.COMOTTI"
"1950"	"D.KLADIS"
"1950"	"M.BURCH"
"1950"	"J.RIGSBY"
"1950"	"M.AYULO"
