"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"2"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"3"	"James"	"Hunt"	"HUN"	"Hesketh Ford"
"4"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"5"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Ford"
"6"	"Graham"	"Hill"	"HIL"	"Lola Ford"
"7"	"Guy"	"Edwards"	"EDW"	"Lola Ford"
"8"	"Tom "	"Belso"	"BEL"	"Iso Marlboro Ford"
"9"	"Rikky"	"von Opel"	"VON"	"Brabham Ford"
"10"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"11"	"John"	"Watson"	"WAT"	"Brabham Ford"
"DQ"	"Vern"	"Schuppan"	"SCH"	"Ensign Ford"
"NC"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"NC"	"Reine  "	"Wisell"	"WIS"	"March Ford"
"NC"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"NC"	"Jochen"	"Mass"	"MAS"	"Surtees Ford"
"NC"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"NC"	"Jacky"	"Ickx"	"ICK"	"Lotus Ford"
"NC"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"NC"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"NC"	"Leo "	"Kinnunen "	"KIN"	"Surtees Ford"
"NC"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"NC"	"Mike"	"Hailwood"	"HAI"	"McLaren Ford"
"NC"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"NC"	"Bertil "	"Roos "	"ROO"	"Shadow Ford"
"NC"	"Henri"	"Pescarolo"	"PES"	"BRM"
